attempt_key,provider_year_key,cms_provider_number,fiscal_year,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,attempt_label,attempt_query,result_index,geocoder_point_fips,geocoder_point_county_name,geocoder_point_state_abbr,geocoder_lat,geocoder_lon,geocoder_name,geocoder_display_name,geocoder_category,geocoder_type,geocoder_address_house_number,geocoder_address_road,geocoder_address_city,geocoder_address_county,geocoder_address_state,geocoder_address_postcode,house_number_supported,zip_supported,city_supported,state_supported,health_result_supported,provider_name_supported,road_supported,manual_geocode_confidence,candidate_failures,result_json
c3d4af7f59975b43fcab,220084__2023,220084,2023,EMERSON HOSPITAL,MA,113 ORNC,CONCORD,01742,external_geocoder_required_no_local_candidate,provider_city_zip,"EMERSON HOSPITAL, CONCORD, MA, 01742",0,25017,"Middlesex County, Massachusetts",MA,42.4518863,-71.3749843,Emerson Hospital,"Emerson Hospital, 133, Old Road to Nine Acre Corner, West Concord, Concord, Middlesex County, Massachusetts, 01742, United States",amenity,hospital,133,Old Road to Nine Acre Corner,Concord,Middlesex County,Massachusetts,01742,False,True,True,True,True,True,False,0.78,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MA"", ""amenity"": ""Emerson Hospital"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Middlesex County"", ""house_number"": ""133"", ""postcode"": ""01742"", ""road"": ""Old Road to Nine Acre Corner"", ""state"": ""Massachusetts"", ""town"": ""Concord"", ""village"": ""West Concord""}, ""addresstype"": ""amenity"", ""boundingbox"": [""42.4500095"", ""42.4535578"", ""-71.3775184"", ""-71.3726550""], ""category"": ""amenity"", ""display_name"": ""Emerson Hospital, 133, Old Road to Nine Acre Corner, West Concord, Concord, Middlesex County, Massachusetts, 01742, United States"", ""extratags"": {""beds"": ""179"", ""emergency"": ""yes"", ""emergency_room"": ""yes"", ""healthcare"": ""hospital"", ""massgis:id"": ""50"", ""opening_hours"": ""24/7"", ""phone"": ""+1 978 369 1400"", ""website"": ""https://www.emersonhospital.org/"", ""wikidata"": ""Q5370890"", ""wikipedia"": ""en:Emerson Hospital""}, ""importance"": 0.3212490653681812, ""lat"": ""42.4518863"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-71.3749843"", ""name"": ""Emerson Hospital"", ""osm_id"": 308392256, ""osm_type"": ""way"", ""place_id"": 363036841, ""place_rank"": 30, ""type"": ""hospital""}"
88100102f257bdc51dcc,150015__2023,150015,2023,FRANCISCAN HEALTH MICHIGAN CITY,IN,3500 FRANCISCAN WAY,MICHIGAN CITY,46360,external_geocoder_required_no_local_candidate,address_only,"3500 FRANCISCAN WAY, MICHIGAN CITY, IN, 46360",0,18091,"LaPorte County, Indiana",IN,41.6600623,-86.8977121,Franciscan Health Michigan City,"Franciscan Health Michigan City, 3500, Franciscan Way, Michigan City, LaPorte County, Indiana, 46360, United States",amenity,hospital,3500,Franciscan Way,Michigan City,LaPorte County,Indiana,46360,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-IN"", ""amenity"": ""Franciscan Health Michigan City"", ""city"": ""Michigan City"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""LaPorte County"", ""house_number"": ""3500"", ""postcode"": ""46360"", ""road"": ""Franciscan Way"", ""state"": ""Indiana""}, ""addresstype"": ""amenity"", ""boundingbox"": [""41.6587322"", ""41.6615078"", ""-86.9015331"", ""-86.8945599""], ""category"": ""amenity"", ""display_name"": ""Franciscan Health Michigan City, 3500, Franciscan Way, Michigan City, LaPorte County, Indiana, 46360, United States"", ""extratags"": {""check_date"": ""2023-01-07"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Franciscan Health"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q16993763"", ""operator:wikipedia"": ""en:Franciscan Health"", ""phone"": ""+1-219-877-1616""}, ""importance"": 2.8699931334355954e-05, ""lat"": ""41.6600623"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-86.8977121"", ""name"": ""Franciscan Health Michigan City"", ""osm_id"": 1163009239, ""osm_type"": ""way"", ""place_id"": 371081654, ""place_rank"": 30, ""type"": ""hospital""}"
72cb0df37ba18d8355b3,140164__2024,140164,2024,MEMORIAL HOSPITAL OF CARBONDALE,IL,405 W. JACKSON ST.,CARBONDALE,62902,external_geocoder_required_no_local_candidate,address_only,"405 W. JACKSON ST., CARBONDALE, IL, 62902",0,17077,"Jackson County, Illinois",IL,37.7279488,-89.2204936,Memorial Hospital of Carbondale,"Memorial Hospital of Carbondale, 405, West Jackson Street, Carbondale, Jackson County, Illinois, 62902, United States",amenity,hospital,405,West Jackson Street,Carbondale,Jackson County,Illinois,62902,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-IL"", ""amenity"": ""Memorial Hospital of Carbondale"", ""city"": ""Carbondale"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Jackson County"", ""house_number"": ""405"", ""postcode"": ""62902"", ""road"": ""West Jackson Street"", ""state"": ""Illinois""}, ""addresstype"": ""amenity"", ""boundingbox"": [""37.7268368"", ""37.7289796"", ""-89.2223093"", ""-89.2186508""], ""category"": ""amenity"", ""display_name"": ""Memorial Hospital of Carbondale, 405, West Jackson Street, Carbondale, Jackson County, Illinois, 62902, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Southern Illinois Healthcare"", ""phone"": ""+1 618 549 0721"", ""website"": ""https://www.sih.net/"", ""wikidata"": ""Q33409845""}, ""importance"": 6.138170443270035e-05, ""lat"": ""37.7279488"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-89.2204936"", ""name"": ""Memorial Hospital of Carbondale"", ""osm_id"": 8042814, ""osm_type"": ""relation"", ""place_id"": 333799469, ""place_rank"": 30, ""type"": ""hospital""}"
7e1b91c3390fb20eb3bc,110192__2024,110192,2024,PIEDMONT EASTSIDE MEDICAL CENTER,GA,1700 MEDICAL WAY,SNELLVILLE,30278,external_geocoder_required_no_local_candidate,address_only,"1700 MEDICAL WAY, SNELLVILLE, GA, 30278",0,13135,"Gwinnett County, Georgia",GA,33.8763410,-84.0191780,,"1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States",place,house,1700,Medical Way,Snellville,Gwinnett County,Georgia,30078,True,False,True,True,False,False,True,0.7,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-GA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Gwinnett County"", ""house_number"": ""1700"", ""postcode"": ""30078"", ""road"": ""Medical Way"", ""state"": ""Georgia"", ""town"": ""Snellville""}, ""addresstype"": ""place"", ""boundingbox"": [""33.8762910"", ""33.8763910"", ""-84.0192280"", ""-84.0191280""], ""category"": ""place"", ""display_name"": ""1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""33.8763410"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.0191780"", ""name"": """", ""osm_id"": 493549525, ""osm_type"": ""way"", ""place_id"": 383815808, ""place_rank"": 30, ""type"": ""house""}"
7e1b91c3390fb20eb3bc,110192__2024,110192,2024,PIEDMONT EASTSIDE MEDICAL CENTER,GA,1700 MEDICAL WAY,SNELLVILLE,30278,external_geocoder_required_no_local_candidate,address_only,"1700 MEDICAL WAY, SNELLVILLE, GA, 30278",1,13135,"Gwinnett County, Georgia",GA,33.8773537,-84.0214901,Piedmont Eastside Medical Center,"Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States",amenity,hospital,1700,Medical Way,Snellville,Gwinnett County,Georgia,30078,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-GA"", ""amenity"": ""Piedmont Eastside Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Gwinnett County"", ""house_number"": ""1700"", ""postcode"": ""30078"", ""road"": ""Medical Way"", ""state"": ""Georgia"", ""town"": ""Snellville""}, ""addresstype"": ""amenity"", ""boundingbox"": [""33.8755640"", ""33.8796081"", ""-84.0249281"", ""-84.0178436""], ""category"": ""amenity"", ""display_name"": ""Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Piedmont HealthCare"", ""operator:wikidata"": ""Q30281802"", ""phone"": ""+1 770 979 0200"", ""website"": ""https://www.piedmont.org/locations/piedmont-eastside-medical-center""}, ""importance"": 5.276340886544621e-05, ""lat"": ""33.8773537"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.0214901"", ""name"": ""Piedmont Eastside Medical Center"", ""osm_id"": 34845779, ""osm_type"": ""way"", ""place_id"": 342251192, ""place_rank"": 30, ""type"": ""hospital""}"
a1e410d6fb1e799c3138,110192__2024,110192,2024,PIEDMONT EASTSIDE MEDICAL CENTER,GA,1700 MEDICAL WAY,SNELLVILLE,30278,external_geocoder_required_no_local_candidate,provider_address,"PIEDMONT EASTSIDE MEDICAL CENTER, 1700 MEDICAL WAY, SNELLVILLE, GA, 30278",0,13135,"Gwinnett County, Georgia",GA,33.8773537,-84.0214901,Piedmont Eastside Medical Center,"Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States",amenity,hospital,1700,Medical Way,Snellville,Gwinnett County,Georgia,30078,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-GA"", ""amenity"": ""Piedmont Eastside Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Gwinnett County"", ""house_number"": ""1700"", ""postcode"": ""30078"", ""road"": ""Medical Way"", ""state"": ""Georgia"", ""town"": ""Snellville""}, ""addresstype"": ""amenity"", ""boundingbox"": [""33.8755640"", ""33.8796081"", ""-84.0249281"", ""-84.0178436""], ""category"": ""amenity"", ""display_name"": ""Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Piedmont HealthCare"", ""operator:wikidata"": ""Q30281802"", ""phone"": ""+1 770 979 0200"", ""website"": ""https://www.piedmont.org/locations/piedmont-eastside-medical-center""}, ""importance"": 5.276340886544621e-05, ""lat"": ""33.8773537"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.0214901"", ""name"": ""Piedmont Eastside Medical Center"", ""osm_id"": 34845779, ""osm_type"": ""way"", ""place_id"": 341694838, ""place_rank"": 30, ""type"": ""hospital""}"
fbfb9f1ee93be0b2a38a,110192__2024,110192,2024,PIEDMONT EASTSIDE MEDICAL CENTER,GA,1700 MEDICAL WAY,SNELLVILLE,30278,external_geocoder_required_no_local_candidate,address_no_zip,"1700 MEDICAL WAY, SNELLVILLE, GA",0,13135,"Gwinnett County, Georgia",GA,33.8773537,-84.0214901,Piedmont Eastside Medical Center,"Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States",amenity,hospital,1700,Medical Way,Snellville,Gwinnett County,Georgia,30078,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-GA"", ""amenity"": ""Piedmont Eastside Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Gwinnett County"", ""house_number"": ""1700"", ""postcode"": ""30078"", ""road"": ""Medical Way"", ""state"": ""Georgia"", ""town"": ""Snellville""}, ""addresstype"": ""amenity"", ""boundingbox"": [""33.8755640"", ""33.8796081"", ""-84.0249281"", ""-84.0178436""], ""category"": ""amenity"", ""display_name"": ""Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Piedmont HealthCare"", ""operator:wikidata"": ""Q30281802"", ""phone"": ""+1 770 979 0200"", ""website"": ""https://www.piedmont.org/locations/piedmont-eastside-medical-center""}, ""importance"": 5.276340886544621e-05, ""lat"": ""33.8773537"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.0214901"", ""name"": ""Piedmont Eastside Medical Center"", ""osm_id"": 34845779, ""osm_type"": ""way"", ""place_id"": 342251192, ""place_rank"": 30, ""type"": ""hospital""}"
fbfb9f1ee93be0b2a38a,110192__2024,110192,2024,PIEDMONT EASTSIDE MEDICAL CENTER,GA,1700 MEDICAL WAY,SNELLVILLE,30278,external_geocoder_required_no_local_candidate,address_no_zip,"1700 MEDICAL WAY, SNELLVILLE, GA",1,13135,"Gwinnett County, Georgia",GA,33.8763410,-84.0191780,,"1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States",place,house,1700,Medical Way,Snellville,Gwinnett County,Georgia,30078,True,False,True,True,False,False,True,0.7,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-GA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Gwinnett County"", ""house_number"": ""1700"", ""postcode"": ""30078"", ""road"": ""Medical Way"", ""state"": ""Georgia"", ""town"": ""Snellville""}, ""addresstype"": ""place"", ""boundingbox"": [""33.8762910"", ""33.8763910"", ""-84.0192280"", ""-84.0191280""], ""category"": ""place"", ""display_name"": ""1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""33.8763410"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.0191780"", ""name"": """", ""osm_id"": 493549525, ""osm_type"": ""way"", ""place_id"": 383815808, ""place_rank"": 30, ""type"": ""house""}"
f99d0a70b6bcc9b3f962,110192__2024,110192,2024,PIEDMONT EASTSIDE MEDICAL CENTER,GA,1700 MEDICAL WAY,SNELLVILLE,30278,external_geocoder_required_no_local_candidate,provider_city_zip,"PIEDMONT EASTSIDE MEDICAL CENTER, SNELLVILLE, GA, 30278",0,13135,"Gwinnett County, Georgia",GA,33.8773537,-84.0214901,Piedmont Eastside Medical Center,"Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States",amenity,hospital,1700,Medical Way,Snellville,Gwinnett County,Georgia,30078,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-GA"", ""amenity"": ""Piedmont Eastside Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Gwinnett County"", ""house_number"": ""1700"", ""postcode"": ""30078"", ""road"": ""Medical Way"", ""state"": ""Georgia"", ""town"": ""Snellville""}, ""addresstype"": ""amenity"", ""boundingbox"": [""33.8755640"", ""33.8796081"", ""-84.0249281"", ""-84.0178436""], ""category"": ""amenity"", ""display_name"": ""Piedmont Eastside Medical Center, 1700, Medical Way, Snellville, Gwinnett County, Georgia, 30078, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Piedmont HealthCare"", ""operator:wikidata"": ""Q30281802"", ""phone"": ""+1 770 979 0200"", ""website"": ""https://www.piedmont.org/locations/piedmont-eastside-medical-center""}, ""importance"": 5.276340886544621e-05, ""lat"": ""33.8773537"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.0214901"", ""name"": ""Piedmont Eastside Medical Center"", ""osm_id"": 34845779, ""osm_type"": ""way"", ""place_id"": 342251192, ""place_rank"": 30, ""type"": ""hospital""}"
93e4bc13cb7b809ae2b5,264010__2024,264010,2024,ST. LOUIS FORENSIC TREATMENT CENTER,MO,500 ARSENAL STREET,ST.LOUIS,63119,external_geocoder_required_no_local_candidate,address_only,"500 ARSENAL STREET, ST.LOUIS, MO, 63119",0,29510,"St. Louis city, Missouri",MO,38.5949810,-90.2105280,,"500, Arsenal Street, Kosciusko, Saint Louis, Missouri, 63118, United States",place,house,500,Arsenal Street,Saint Louis,,Missouri,63118,True,False,False,True,False,True,True,0.64,postcode_not_supported; city_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MO"", ""city"": ""Saint Louis"", ""country"": ""United States"", ""country_code"": ""us"", ""house_number"": ""500"", ""neighbourhood"": ""Kosciusko"", ""postcode"": ""63118"", ""road"": ""Arsenal Street"", ""state"": ""Missouri""}, ""addresstype"": ""place"", ""boundingbox"": [""38.5949310"", ""38.5950310"", ""-90.2105780"", ""-90.2104780""], ""category"": ""place"", ""display_name"": ""500, Arsenal Street, Kosciusko, Saint Louis, Missouri, 63118, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""38.5949810"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-90.2105280"", ""name"": """", ""osm_id"": 624166670, ""osm_type"": ""way"", ""place_id"": 410092383, ""place_rank"": 30, ""type"": ""house""}"
65e3587cda2cb563f494,264010__2024,264010,2024,ST. LOUIS FORENSIC TREATMENT CENTER,MO,500 ARSENAL STREET,ST.LOUIS,63119,external_geocoder_required_no_local_candidate,address_no_zip,"500 ARSENAL STREET, ST.LOUIS, MO",0,29510,"St. Louis city, Missouri",MO,38.5949810,-90.2105280,,"500, Arsenal Street, Kosciusko, Saint Louis, Missouri, 63118, United States",place,house,500,Arsenal Street,Saint Louis,,Missouri,63118,True,False,False,True,False,True,True,0.64,postcode_not_supported; city_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MO"", ""city"": ""Saint Louis"", ""country"": ""United States"", ""country_code"": ""us"", ""house_number"": ""500"", ""neighbourhood"": ""Kosciusko"", ""postcode"": ""63118"", ""road"": ""Arsenal Street"", ""state"": ""Missouri""}, ""addresstype"": ""place"", ""boundingbox"": [""38.5949310"", ""38.5950310"", ""-90.2105780"", ""-90.2104780""], ""category"": ""place"", ""display_name"": ""500, Arsenal Street, Kosciusko, Saint Louis, Missouri, 63118, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""38.5949810"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-90.2105280"", ""name"": """", ""osm_id"": 624166670, ""osm_type"": ""way"", ""place_id"": 399859792, ""place_rank"": 30, ""type"": ""house""}"
a0ea5b6ca066da650b3b,100224__2024,100224,2024,HCA FLORIDA WOODMONT HOSPITAL,FL,7201 UNIVERSITY DRIVE,TAMARAC,33321,external_geocoder_required_no_local_candidate,address_only,"7201 UNIVERSITY DRIVE, TAMARAC, FL, 33321",0,12011,"Broward County, Florida",FL,26.2120614,-80.2544657,HCA Florida Woodmont Hospital,"HCA Florida Woodmont Hospital, 7201, North University Drive, Tamarac, Broward County, Florida, 33321, United States",amenity,hospital,7201,North University Drive,Tamarac,Broward County,Florida,33321,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-FL"", ""amenity"": ""HCA Florida Woodmont Hospital"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Broward County"", ""house_number"": ""7201"", ""postcode"": ""33321"", ""road"": ""North University Drive"", ""state"": ""Florida"", ""town"": ""Tamarac""}, ""addresstype"": ""amenity"", ""boundingbox"": [""26.2113489"", ""26.2128256"", ""-80.2562613"", ""-80.2526625""], ""category"": ""amenity"", ""display_name"": ""HCA Florida Woodmont Hospital, 7201, North University Drive, Tamarac, Broward County, Florida, 33321, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""HCA"", ""operator:type"": ""private"", ""operator:wikidata"": ""Q1630431"", ""phone"": ""+1 954 721 2200"", ""website"": ""https://www.hcafloridahealthcare.com/locations/woodmont-hospital""}, ""importance"": 5.4505989166048944e-05, ""lat"": ""26.2120614"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-80.2544657"", ""name"": ""HCA Florida Woodmont Hospital"", ""osm_id"": 507453864, ""osm_type"": ""way"", ""place_id"": 304808456, ""place_rank"": 30, ""type"": ""hospital""}"
4b71c0de274da9331544,440068__2023,440068,2023,ATHENS REGIONAL MEDICAL CENTER,TN,1114 MADISON AVENUE,ATHENS,37303,external_geocoder_required_no_local_candidate,address_only,"1114 MADISON AVENUE, ATHENS, TN, 37303",0,47107,"McMinn County, Tennessee",TN,35.4403753,-84.6069168,Starr Regional Medical Center,"Starr Regional Medical Center, 1114, West Madison Avenue, Avalon Heights, Athens, McMinn County, East Tennessee, Tennessee, 37303, United States",amenity,hospital,1114,West Madison Avenue,Athens,McMinn County,Tennessee,37303,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-TN"", ""amenity"": ""Starr Regional Medical Center"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""McMinn County"", ""hamlet"": ""Avalon Heights"", ""house_number"": ""1114"", ""postcode"": ""37303"", ""region"": ""East Tennessee"", ""road"": ""West Madison Avenue"", ""state"": ""Tennessee"", ""town"": ""Athens""}, ""addresstype"": ""amenity"", ""boundingbox"": [""35.4392221"", ""35.4417214"", ""-84.6086650"", ""-84.6060356""], ""category"": ""amenity"", ""display_name"": ""Starr Regional Medical Center, 1114, West Madison Avenue, Avalon Heights, Athens, McMinn County, East Tennessee, Tennessee, 37303, United States"", ""extratags"": {""emergency"": ""yes"", ""opening_hours"": ""24/7"", ""phone"": ""+1 423 745 1411"", ""website"": ""https://www.starrregional.com/""}, ""importance"": 5.0651560234943425e-05, ""lat"": ""35.4403753"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.6069168"", ""name"": ""Starr Regional Medical Center"", ""osm_id"": 497905809, ""osm_type"": ""way"", ""place_id"": 342943968, ""place_rank"": 30, ""type"": ""hospital""}"
4b71c0de274da9331544,440068__2023,440068,2023,ATHENS REGIONAL MEDICAL CENTER,TN,1114 MADISON AVENUE,ATHENS,37303,external_geocoder_required_no_local_candidate,address_only,"1114 MADISON AVENUE, ATHENS, TN, 37303",1,47107,"McMinn County, Tennessee",TN,35.4517316,-84.5784316,,"1114, East Madison Avenue, Ingleside Hill, Athens, McMinn County, East Tennessee, Tennessee, 37303, United States",place,house,1114,East Madison Avenue,Athens,McMinn County,Tennessee,37303,True,True,True,True,False,True,True,0.92,,"{""address"": {""ISO3166-2-lvl4"": ""US-TN"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""McMinn County"", ""hamlet"": ""Ingleside Hill"", ""house_number"": ""1114"", ""postcode"": ""37303"", ""region"": ""East Tennessee"", ""road"": ""East Madison Avenue"", ""state"": ""Tennessee"", ""town"": ""Athens""}, ""addresstype"": ""place"", ""boundingbox"": [""35.4516816"", ""35.4517816"", ""-84.5784816"", ""-84.5783816""], ""category"": ""place"", ""display_name"": ""1114, East Madison Avenue, Ingleside Hill, Athens, McMinn County, East Tennessee, Tennessee, 37303, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""35.4517316"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-84.5784316"", ""name"": """", ""osm_id"": 111056067, ""osm_type"": ""way"", ""place_id"": 385102783, ""place_rank"": 30, ""type"": ""house""}"
7812e3ededfdd3c9f58d,440194__2024,440194,2024,TRISTAR HENDERSONVILLE MEDICAL CENTE,TN,355 NEW SHACKLE ISLAND,HENDERSONVILLE,37215,external_geocoder_required_no_local_candidate,address_only,"355 NEW SHACKLE ISLAND, HENDERSONVILLE, TN, 37215",0,47165,"Sumner County, Tennessee",TN,36.3234596,-86.6207385,,"355, New Shackle Island Road, Glen Oaks, Hendersonville, Sumner County, Middle Tennessee, Tennessee, 37075, United States",place,house,355,New Shackle Island Road,Hendersonville,Sumner County,Tennessee,37075,True,False,True,True,False,True,True,0.74,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-TN"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Sumner County"", ""hamlet"": ""Glen Oaks"", ""house_number"": ""355"", ""postcode"": ""37075"", ""region"": ""Middle Tennessee"", ""road"": ""New Shackle Island Road"", ""state"": ""Tennessee"", ""town"": ""Hendersonville""}, ""addresstype"": ""place"", ""boundingbox"": [""36.3234096"", ""36.3235096"", ""-86.6207885"", ""-86.6206885""], ""category"": ""place"", ""display_name"": ""355, New Shackle Island Road, Glen Oaks, Hendersonville, Sumner County, Middle Tennessee, Tennessee, 37075, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""36.3234596"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-86.6207385"", ""name"": """", ""osm_id"": 1428245855, ""osm_type"": ""way"", ""place_id"": 410289304, ""place_rank"": 30, ""type"": ""house""}"
7812e3ededfdd3c9f58d,440194__2024,440194,2024,TRISTAR HENDERSONVILLE MEDICAL CENTE,TN,355 NEW SHACKLE ISLAND,HENDERSONVILLE,37215,external_geocoder_required_no_local_candidate,address_only,"355 NEW SHACKLE ISLAND, HENDERSONVILLE, TN, 37215",1,47165,"Sumner County, Tennessee",TN,36.3254227,-86.6227582,TriStar Hendersonville,"TriStar Hendersonville, 355, New Shackle Island Road, Glen Oaks, Hendersonville, Sumner County, Middle Tennessee, Tennessee, 37075, United States",amenity,hospital,355,New Shackle Island Road,Hendersonville,Sumner County,Tennessee,37075,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-TN"", ""amenity"": ""TriStar Hendersonville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Sumner County"", ""hamlet"": ""Glen Oaks"", ""house_number"": ""355"", ""postcode"": ""37075"", ""region"": ""Middle Tennessee"", ""road"": ""New Shackle Island Road"", ""state"": ""Tennessee"", ""town"": ""Hendersonville""}, ""addresstype"": ""amenity"", ""boundingbox"": [""36.3238228"", ""36.3271434"", ""-86.6247724"", ""-86.6199950""], ""category"": ""amenity"", ""display_name"": ""TriStar Hendersonville, 355, New Shackle Island Road, Glen Oaks, Hendersonville, Sumner County, Middle Tennessee, Tennessee, 37075, United States"", ""extratags"": {""emergency"": ""yes"", ""opening_hours"": ""24/7"", ""operator"": ""TriStar Health"", ""phone"": ""+1 615 338 1000"", ""website"": ""https://tristarhendersonville.com/""}, ""importance"": 5.456397344925639e-05, ""lat"": ""36.3254227"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-86.6227582"", ""name"": ""TriStar Hendersonville"", ""osm_id"": 276027716, ""osm_type"": ""way"", ""place_id"": 339292654, ""place_rank"": 30, ""type"": ""hospital""}"
