attempt_key,provider_year_key,cms_provider_number,fiscal_year,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,attempt_label,attempt_query,result_index,geocoder_point_fips,geocoder_point_county_name,geocoder_point_state_abbr,geocoder_lat,geocoder_lon,geocoder_name,geocoder_display_name,geocoder_category,geocoder_type,geocoder_address_house_number,geocoder_address_road,geocoder_address_city,geocoder_address_county,geocoder_address_state,geocoder_address_postcode,house_number_supported,zip_supported,city_supported,state_supported,health_result_supported,provider_name_supported,road_supported,manual_geocode_confidence,candidate_failures,result_json
d77dacf7da65a8b693f8,670265__2024,670265,2024,LEGENT ORTHOPEDIC HOSPITAL CARROLLTO,TX,1401 EAST TRINITY MILLS ROAD,CARROLLTON,75007,same_city_unresolved_after_census_external_geocoder,address_only,"1401 EAST TRINITY MILLS ROAD, CARROLLTON, TX, 75007",0,48113,"Dallas County, Texas",TX,32.9857113,-96.8983993,Texas Health Hospital,"Texas Health Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States",amenity,hospital,1401,East Trinity Mills Road,Carrollton,Dallas County,Texas,75006,True,False,True,True,True,False,True,0.78,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-TX"", ""amenity"": ""Texas Health Hospital"", ""city"": ""Carrollton"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Dallas County"", ""house_number"": ""1401"", ""neighbourhood"": ""New Koreatown"", ""postcode"": ""75006"", ""road"": ""East Trinity Mills Road"", ""state"": ""Texas""}, ""addresstype"": ""amenity"", ""boundingbox"": [""32.9850070"", ""32.9864649"", ""-96.8992800"", ""-96.8975151""], ""category"": ""amenity"", ""display_name"": ""Texas Health Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States"", ""extratags"": {""beds"": ""50"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1 972 810 0700"", ""website"": ""https://texashealthhospital.com/"", ""wheelchair"": ""yes""}, ""importance"": 5.816205081249741e-05, ""lat"": ""32.9857113"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-96.8983993"", ""name"": ""Texas Health Hospital"", ""osm_id"": 602560524, ""osm_type"": ""way"", ""place_id"": 335347778, ""place_rank"": 30, ""type"": ""hospital""}"
d77dacf7da65a8b693f8,670265__2024,670265,2024,LEGENT ORTHOPEDIC HOSPITAL CARROLLTO,TX,1401 EAST TRINITY MILLS ROAD,CARROLLTON,75007,same_city_unresolved_after_census_external_geocoder,address_only,"1401 EAST TRINITY MILLS ROAD, CARROLLTON, TX, 75007",1,48113,"Dallas County, Texas",TX,32.9856388,-96.8985235,Legent Orthopedic Hospital,"Legent Orthopedic Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States",amenity,hospital,1401,East Trinity Mills Road,Carrollton,Dallas County,Texas,75006,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-TX"", ""amenity"": ""Legent Orthopedic Hospital"", ""city"": ""Carrollton"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Dallas County"", ""house_number"": ""1401"", ""neighbourhood"": ""New Koreatown"", ""postcode"": ""75006"", ""road"": ""East Trinity Mills Road"", ""state"": ""Texas""}, ""addresstype"": ""amenity"", ""boundingbox"": [""32.9852776"", ""32.9859405"", ""-96.8990615"", ""-96.8979854""], ""category"": ""amenity"", ""display_name"": ""Legent Orthopedic Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States"", ""extratags"": {""beds"": ""34"", ""building"": ""hospital"", ""building:levels"": ""4"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""website"": ""https://legentorthopedichospital.com/"", ""wheelchair"": ""yes""}, ""importance"": 5.816205081249741e-05, ""lat"": ""32.9856388"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-96.8985235"", ""name"": ""Legent Orthopedic Hospital"", ""osm_id"": 633451124, ""osm_type"": ""way"", ""place_id"": 335328761, ""place_rank"": 30, ""type"": ""hospital""}"
6161cd8670c806a2960a,670265__2024,670265,2024,LEGENT ORTHOPEDIC HOSPITAL CARROLLTO,TX,1401 EAST TRINITY MILLS ROAD,CARROLLTON,75007,same_city_unresolved_after_census_external_geocoder,address_no_zip,"1401 EAST TRINITY MILLS ROAD, CARROLLTON, TX",0,48113,"Dallas County, Texas",TX,32.9857113,-96.8983993,Texas Health Hospital,"Texas Health Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States",amenity,hospital,1401,East Trinity Mills Road,Carrollton,Dallas County,Texas,75006,True,False,True,True,True,False,True,0.78,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-TX"", ""amenity"": ""Texas Health Hospital"", ""city"": ""Carrollton"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Dallas County"", ""house_number"": ""1401"", ""neighbourhood"": ""New Koreatown"", ""postcode"": ""75006"", ""road"": ""East Trinity Mills Road"", ""state"": ""Texas""}, ""addresstype"": ""amenity"", ""boundingbox"": [""32.9850070"", ""32.9864649"", ""-96.8992800"", ""-96.8975151""], ""category"": ""amenity"", ""display_name"": ""Texas Health Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States"", ""extratags"": {""beds"": ""50"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1 972 810 0700"", ""website"": ""https://texashealthhospital.com/"", ""wheelchair"": ""yes""}, ""importance"": 5.816205081249741e-05, ""lat"": ""32.9857113"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-96.8983993"", ""name"": ""Texas Health Hospital"", ""osm_id"": 602560524, ""osm_type"": ""way"", ""place_id"": 334396079, ""place_rank"": 30, ""type"": ""hospital""}"
6161cd8670c806a2960a,670265__2024,670265,2024,LEGENT ORTHOPEDIC HOSPITAL CARROLLTO,TX,1401 EAST TRINITY MILLS ROAD,CARROLLTON,75007,same_city_unresolved_after_census_external_geocoder,address_no_zip,"1401 EAST TRINITY MILLS ROAD, CARROLLTON, TX",1,48113,"Dallas County, Texas",TX,32.9856388,-96.8985235,Legent Orthopedic Hospital,"Legent Orthopedic Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States",amenity,hospital,1401,East Trinity Mills Road,Carrollton,Dallas County,Texas,75006,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-TX"", ""amenity"": ""Legent Orthopedic Hospital"", ""city"": ""Carrollton"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Dallas County"", ""house_number"": ""1401"", ""neighbourhood"": ""New Koreatown"", ""postcode"": ""75006"", ""road"": ""East Trinity Mills Road"", ""state"": ""Texas""}, ""addresstype"": ""amenity"", ""boundingbox"": [""32.9852776"", ""32.9859405"", ""-96.8990615"", ""-96.8979854""], ""category"": ""amenity"", ""display_name"": ""Legent Orthopedic Hospital, 1401, East Trinity Mills Road, New Koreatown, Carrollton, Dallas County, Texas, 75006, United States"", ""extratags"": {""beds"": ""34"", ""building"": ""hospital"", ""building:levels"": ""4"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""website"": ""https://legentorthopedichospital.com/"", ""wheelchair"": ""yes""}, ""importance"": 5.816205081249741e-05, ""lat"": ""32.9856388"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-96.8985235"", ""name"": ""Legent Orthopedic Hospital"", ""osm_id"": 633451124, ""osm_type"": ""way"", ""place_id"": 337222136, ""place_rank"": 30, ""type"": ""hospital""}"
092ecf1304389e6cf40c,054149__2024,054149,2024,WILLOW ROCK CENTER,CA,22050 FAIRMONT DRIVE,SAN LEANDRO,94578,same_city_unresolved_after_census_external_geocoder,address_only,"22050 FAIRMONT DRIVE, SAN LEANDRO, CA, 94578",0,06001,"Alameda County, California",CA,37.7037899,-122.1253740,Fairmont Drive,"Fairmont Drive, San Leandro, Alameda County, California, 94578, United States",highway,secondary,,Fairmont Drive,San Leandro,Alameda County,California,94578,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-CA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Alameda County"", ""postcode"": ""94578"", ""road"": ""Fairmont Drive"", ""state"": ""California"", ""town"": ""San Leandro""}, ""addresstype"": ""road"", ""boundingbox"": [""37.7034031"", ""37.7041747"", ""-122.1258478"", ""-122.1248986""], ""category"": ""highway"", ""display_name"": ""Fairmont Drive, San Leandro, Alameda County, California, 94578, United States"", ""extratags"": {""lanes"": ""2"", ""oneway"": ""yes"", ""parking:lane:right"": ""parallel"", ""surface"": ""asphalt""}, ""importance"": 0.05339027161058973, ""lat"": ""37.7037899"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-122.1253740"", ""name"": ""Fairmont Drive"", ""osm_id"": 416968442, ""osm_type"": ""way"", ""place_id"": 322969033, ""place_rank"": 26, ""type"": ""secondary""}"
306c03df2edb12cf58a3,054149__2024,054149,2024,WILLOW ROCK CENTER,CA,22050 FAIRMONT DRIVE,SAN LEANDRO,94578,same_city_unresolved_after_census_external_geocoder,address_no_zip,"22050 FAIRMONT DRIVE, SAN LEANDRO, CA",0,06001,"Alameda County, California",CA,37.7029608,-122.1263469,Fairmont Drive,"Fairmont Drive, San Leandro, Alameda County, California, 94578, United States",highway,secondary,,Fairmont Drive,San Leandro,Alameda County,California,94578,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-CA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Alameda County"", ""postcode"": ""94578"", ""road"": ""Fairmont Drive"", ""state"": ""California"", ""town"": ""San Leandro""}, ""addresstype"": ""road"", ""boundingbox"": [""37.7025893"", ""37.7033378"", ""-122.1267744"", ""-122.1259242""], ""category"": ""highway"", ""display_name"": ""Fairmont Drive, San Leandro, Alameda County, California, 94578, United States"", ""extratags"": {""cycleway:right"": ""track"", ""lanes"": ""4"", ""lit"": ""yes"", ""oneway"": ""yes"", ""sidewalk"": ""separate"", ""turn:lanes"": ""left|||right""}, ""importance"": 0.05339027161058973, ""lat"": ""37.7029608"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-122.1263469"", ""name"": ""Fairmont Drive"", ""osm_id"": 416958859, ""osm_type"": ""way"", ""place_id"": 322518100, ""place_rank"": 26, ""type"": ""secondary""}"
9b1d708d5688b2d08173,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,address_only,"PONCE DE LEON, SAN JUAN, PR, 00919",0,72127,San Juan Muno,PR,18.4139256,-66.0548454,Avenida Juan Ponce de León,"Avenida Juan Ponce de León, Hato Rey Sur, Río Piedras, San Juan, Puerto Rico, 00919, United States",highway,primary,,Avenida Juan Ponce de León,Río Piedras,San Juan,Puerto Rico,00919,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Hato Rey Sur"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""postcode"": ""00919"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""Hato Rey Sur""}, ""addresstype"": ""road"", ""boundingbox"": [""18.4119310"", ""18.4159535"", ""-66.0553611"", ""-66.0542160""], ""category"": ""highway"", ""display_name"": ""Avenida Juan Ponce de Le\u00f3n, Hato Rey Sur, R\u00edo Piedras, San Juan, Puerto Rico, 00919, United States"", ""extratags"": {""busway"": ""opposite_lane"", ""lanes"": ""4"", ""lanes:bus"": ""1"", ""lanes:bus:backward"": ""1"", ""oneway"": ""yes"", ""surface"": ""asphalt""}, ""importance"": 0.05340313801785302, ""lat"": ""18.4139256"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0548454"", ""name"": ""Avenida Juan Ponce de Le\u00f3n"", ""osm_id"": 405464549, ""osm_type"": ""way"", ""place_id"": 304957809, ""place_rank"": 26, ""type"": ""primary""}"
9b1d708d5688b2d08173,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,address_only,"PONCE DE LEON, SAN JUAN, PR, 00919",1,72127,San Juan Muno,PR,18.4178900,-66.0558436,Avenida Juan Ponce de León,"Avenida Juan Ponce de León, El Vedado, Hato Rey Norte, Río Piedras, San Juan, Puerto Rico, 00919, United States",highway,primary,,Avenida Juan Ponce de León,Río Piedras,San Juan,Puerto Rico,00919,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Hato Rey Norte"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""El Vedado"", ""postcode"": ""00919"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""Hato Rey Norte""}, ""addresstype"": ""road"", ""boundingbox"": [""18.4174270"", ""18.4183530"", ""-66.0559550"", ""-66.0557323""], ""category"": ""highway"", ""display_name"": ""Avenida Juan Ponce de Le\u00f3n, El Vedado, Hato Rey Norte, R\u00edo Piedras, San Juan, Puerto Rico, 00919, United States"", ""extratags"": {""busway"": ""opposite_lane"", ""lanes"": ""4"", ""lanes:bus"": ""1"", ""lanes:bus:backward"": ""1"", ""maxspeed"": ""35 mph"", ""oneway"": ""yes"", ""surface"": ""asphalt""}, ""importance"": 0.05340313801785302, ""lat"": ""18.4178900"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0558436"", ""name"": ""Avenida Juan Ponce de Le\u00f3n"", ""osm_id"": 1026789992, ""osm_type"": ""way"", ""place_id"": 304823301, ""place_rank"": 26, ""type"": ""primary""}"
9b1d708d5688b2d08173,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,address_only,"PONCE DE LEON, SAN JUAN, PR, 00919",2,72127,San Juan Muno,PR,18.4209956,-66.0566229,Avenida Juan Ponce de León,"Avenida Juan Ponce de León, Floral Park, Hato Rey Central, Río Piedras, San Juan, Puerto Rico, 00917, United States",highway,primary,,Avenida Juan Ponce de León,Río Piedras,San Juan,Puerto Rico,00917,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Hato Rey Central"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""Floral Park"", ""postcode"": ""00917"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""Hato Rey Central""}, ""addresstype"": ""road"", ""boundingbox"": [""18.4183530"", ""18.4236382"", ""-66.0572910"", ""-66.0559550""], ""category"": ""highway"", ""display_name"": ""Avenida Juan Ponce de Le\u00f3n, Floral Park, Hato Rey Central, R\u00edo Piedras, San Juan, Puerto Rico, 00917, United States"", ""extratags"": {""busway"": ""opposite_lane"", ""lanes"": ""4"", ""lanes:bus"": ""1"", ""lanes:bus:backward"": ""1"", ""maxspeed"": ""35 mph"", ""oneway"": ""yes"", ""surface"": ""asphalt""}, ""importance"": 0.05340313801785302, ""lat"": ""18.4209956"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0566229"", ""name"": ""Avenida Juan Ponce de Le\u00f3n"", ""osm_id"": 345745549, ""osm_type"": ""way"", ""place_id"": 306419226, ""place_rank"": 26, ""type"": ""primary""}"
3c4286650f99adf39ce4,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,provider_address,"AUXILIO MUTUO HOSPITAL, PONCE DE LEON, SAN JUAN, PR, 00919",0,72127,San Juan Muno,PR,18.4096316,-66.0510524,Hospital Auxilio Mutuo,"Hospital Auxilio Mutuo, 735, Avenida Juan Ponce de León, Blondet, Hato Rey Sur, Río Piedras, San Juan, Puerto Rico, 00919, United States",amenity,hospital,735,Avenida Juan Ponce de León,Río Piedras,San Juan,Puerto Rico,00919,False,True,True,True,True,True,True,0.82,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital Auxilio Mutuo"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Hato Rey Sur"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""house_number"": ""735"", ""neighbourhood"": ""Blondet"", ""postcode"": ""00919"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""Hato Rey Sur""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.4082181"", ""18.4113879"", ""-66.0536678"", ""-66.0488308""], ""category"": ""amenity"", ""display_name"": ""Hospital Auxilio Mutuo, 735, Avenida Juan Ponce de Le\u00f3n, Blondet, Hato Rey Sur, R\u00edo Piedras, San Juan, Puerto Rico, 00919, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1 787-758-2000"", ""website"": ""https://www.auxiliomutuo.com/"", ""wikidata"": ""Q30279894""}, ""importance"": 0.11734328469919902, ""lat"": ""18.4096316"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0510524"", ""name"": ""Hospital Auxilio Mutuo"", ""osm_id"": 59592670, ""osm_type"": ""way"", ""place_id"": 306936156, ""place_rank"": 30, ""type"": ""hospital""}"
59f9a338c44dc0084552,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,address_no_zip,"PONCE DE LEON, SAN JUAN, PR",0,72127,San Juan Muno,PR,18.4498821,-66.0732329,Avenida Juan Ponce de León,"Avenida Juan Ponce de León, Campo Alegre, Santurce, San Juan, Puerto Rico, 00907, United States",highway,primary,,Avenida Juan Ponce de León,San Juan,San Juan,Puerto Rico,00907,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""San Juan"", ""city_district"": ""Santurce"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""Campo Alegre"", ""postcode"": ""00907"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""Santurce""}, ""addresstype"": ""road"", ""boundingbox"": [""18.4489536"", ""18.4507998"", ""-66.0744330"", ""-66.0720409""], ""category"": ""highway"", ""display_name"": ""Avenida Juan Ponce de Le\u00f3n, Campo Alegre, Santurce, San Juan, Puerto Rico, 00907, United States"", ""extratags"": {""bus:lanes:backward"": ""designated"", ""busway"": ""opposite_lane"", ""foot"": ""designated"", ""lanes"": ""3"", ""lanes:backward"": ""1"", ""lanes:forward"": ""2"", ""oneway"": ""yes"", ""oneway:bus"": ""no"", ""parking:right"": ""yes"", ""sidewalk"": ""both"", ""surface"": ""asphalt""}, ""importance"": 0.05340313801785302, ""lat"": ""18.4498821"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0732329"", ""name"": ""Avenida Juan Ponce de Le\u00f3n"", ""osm_id"": 346406654, ""osm_type"": ""way"", ""place_id"": 308169082, ""place_rank"": 26, ""type"": ""primary""}"
59f9a338c44dc0084552,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,address_no_zip,"PONCE DE LEON, SAN JUAN, PR",1,72127,San Juan Muno,PR,18.3919675,-66.0595905,Avenida Juan Ponce de León,"Avenida Juan Ponce de León, El Cinco, Río Piedras, San Juan, Puerto Rico, 00925, United States",highway,tertiary,,Avenida Juan Ponce de León,Río Piedras,San Juan,Puerto Rico,00925,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""El Cinco"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""postcode"": ""00925"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""El Cinco""}, ""addresstype"": ""road"", ""boundingbox"": [""18.3911258"", ""18.3926375"", ""-66.0604986"", ""-66.0585566""], ""category"": ""highway"", ""display_name"": ""Avenida Juan Ponce de Le\u00f3n, El Cinco, R\u00edo Piedras, San Juan, Puerto Rico, 00925, United States"", ""extratags"": {""oneway"": ""yes""}, ""importance"": 0.05340313801785302, ""lat"": ""18.3919675"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0595905"", ""name"": ""Avenida Juan Ponce de Le\u00f3n"", ""osm_id"": 415292501, ""osm_type"": ""way"", ""place_id"": 308162127, ""place_rank"": 26, ""type"": ""tertiary""}"
59f9a338c44dc0084552,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,address_no_zip,"PONCE DE LEON, SAN JUAN, PR",2,72127,San Juan Muno,PR,18.4382131,-66.0596409,Avenida Juan Ponce de León,"Avenida Juan Ponce de León, Martín Peña, Santurce, Río Piedras, San Juan, Puerto Rico, 09010, United States",highway,primary,,Avenida Juan Ponce de León,Río Piedras,San Juan,Puerto Rico,09010,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Santurce"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""neighbourhood"": ""Mart\u00edn Pe\u00f1a"", ""postcode"": ""09010"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""Santurce""}, ""addresstype"": ""road"", ""boundingbox"": [""18.4378610"", ""18.4385475"", ""-66.0598605"", ""-66.0594521""], ""category"": ""highway"", ""display_name"": ""Avenida Juan Ponce de Le\u00f3n, Mart\u00edn Pe\u00f1a, Santurce, R\u00edo Piedras, San Juan, Puerto Rico, 09010, United States"", ""extratags"": {""bicycle"": ""yes"", ""bus:lanes:backward"": ""designated"", ""busway"": ""opposite_lane"", ""cycleway"": ""no"", ""foot"": ""yes"", ""lanes"": ""4"", ""lanes:backward"": ""1"", ""lanes:forward"": ""3"", ""oneway"": ""yes"", ""oneway:bus"": ""no"", ""parking:left"": ""no"", ""parking:right"": ""no"", ""sidewalk"": ""left"", ""surface"": ""asphalt""}, ""importance"": 0.05340313801785302, ""lat"": ""18.4382131"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0596409"", ""name"": ""Avenida Juan Ponce de Le\u00f3n"", ""osm_id"": 405524144, ""osm_type"": ""way"", ""place_id"": 308170984, ""place_rank"": 26, ""type"": ""primary""}"
d6e57177331d03408f2a,400016__2023,400016,2023,AUXILIO MUTUO HOSPITAL,PR,PONCE DE LEON,SAN JUAN,00919,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"AUXILIO MUTUO HOSPITAL, SAN JUAN, PR, 00919",0,72127,San Juan Muno,PR,18.4096316,-66.0510524,Hospital Auxilio Mutuo,"Hospital Auxilio Mutuo, 735, Avenida Juan Ponce de León, Blondet, Hato Rey Sur, Río Piedras, San Juan, Puerto Rico, 00919, United States",amenity,hospital,735,Avenida Juan Ponce de León,Río Piedras,San Juan,Puerto Rico,00919,False,True,True,True,True,True,True,0.82,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital Auxilio Mutuo"", ""city"": ""R\u00edo Piedras"", ""city_district"": ""Hato Rey Sur"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""house_number"": ""735"", ""neighbourhood"": ""Blondet"", ""postcode"": ""00919"", ""road"": ""Avenida Juan Ponce de Le\u00f3n"", ""state"": ""Puerto Rico"", ""suburb"": ""Hato Rey Sur""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.4082181"", ""18.4113879"", ""-66.0536678"", ""-66.0488308""], ""category"": ""amenity"", ""display_name"": ""Hospital Auxilio Mutuo, 735, Avenida Juan Ponce de Le\u00f3n, Blondet, Hato Rey Sur, R\u00edo Piedras, San Juan, Puerto Rico, 00919, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1 787-758-2000"", ""website"": ""https://www.auxiliomutuo.com/"", ""wikidata"": ""Q30279894""}, ""importance"": 0.11734328469919902, ""lat"": ""18.4096316"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0510524"", ""name"": ""Hospital Auxilio Mutuo"", ""osm_id"": 59592670, ""osm_type"": ""way"", ""place_id"": 306936156, ""place_rank"": 30, ""type"": ""hospital""}"
